circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,milliseconds,statusId,circuit_country,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_wins,driver_age,results_positionOrder
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,1.1199354513021798,0.9778368565377252,12,0.9999999999999999,0,19,14.0,-0.31064213943229896,-0.22795529190819774,14,-0.31064213943229896,0.5416666666666667,14
0.18605215350218812,1.0,0.0,0.0,0.0,0.0,0.49725844913098594,0.7997527005207834,10,0.19513662653534267,1,8,9.0,-0.31064213943229896,0.07228308168307951,7,-0.31064213943229896,0.5833333333333333,7
0.6230175798332622,0.0,0.0,0.0,0.0,0.0,0.02244226678243676,-0.18124097133140168,15,0.9999999999999999,0,14,9.0,-0.31064213943229896,0.07228308168307951,8,-0.31064213943229896,0.25,10
0.2778392191411063,0.0,0.0,1.0,0.0,0.0,0.8845796141411746,0.4196982687801797,13,0.9999999999999999,0,33,4.0,-0.31064213943229896,0.07228308168307951,7,-0.31064213943229896,0.5,14
0.2778392191411063,0.0,0.0,1.0,0.0,0.0,1.0862068251276333,0.07419804843949704,24,0.9999999999999999,0,33,13.0,-0.31064213943229896,0.11035017587526884,7,-0.31064213943229896,0.5,22
-0.1170546028630697,1.0,0.0,0.0,0.0,0.0,-1.6955100883983156,-1.2197986957684384,2,0.1969160681842726,1,12,1.0,7.81802734062517,-0.22795529190819774,11,7.81802734062517,0.6666666666666667,2
0.37584092592433693,1.0,0.0,0.0,0.0,0.0,0.1399972469716797,-0.8674891771102721,16,0.9999999999999999,0,8,10.0,-0.31064213943229896,0.07228308168307951,6,-0.31064213943229896,0.33333333333333326,14
0.5148270033765121,0.0,0.0,0.0,0.0,1.0,1.3388295945352713,0.972224219921085,22,0.9999999999999999,0,11,10.0,-0.31064213943229896,0.07228308168307951,14,-0.31064213943229896,0.375,15
0.9765971251126685,1.0,0.0,0.0,0.0,0.0,0.8845796141411746,0.4196982687801797,12,0.9999999999999999,0,29,5.0,-0.31064213943229896,0.07228308168307951,7,-0.31064213943229896,0.5,20
-1.2090418937106726,1.0,0.0,0.0,0.0,0.0,-0.4732163328454799,-0.7137931717898527,17,0.9999999999999999,0,2,10.0,-0.31064213943229896,-0.22795529190819774,14,-0.31064213943229896,0.45833333333333326,13
0.6230175798332622,0.0,0.0,0.0,0.0,0.0,-0.5407601915493127,0.01657057969435632,7,0.9999999999999999,0,14,6.0,-0.31064213943229896,0.10795056289101088,11,-0.31064213943229896,0.29166666666666674,10
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,-0.455304300455098,-0.2623290320687057,17,0.9999999999999999,0,19,21.0,-0.31064213943229896,-0.22795529190819774,10,-0.31064213943229896,1.0,19
-0.3007630336173391,0.0,0.0,0.0,0.0,0.0,-1.2013201499277741,-0.5199917799815266,2,0.9999999999999999,0,3,3.0,-0.31064213943229896,0.07228308168307951,36,-0.31064213943229896,0.33333333333333326,14
-0.1695131943863959,0.0,0.0,0.0,0.0,1.0,1.1213483523133432,0.9778368565377252,22,0.9999999999999999,0,15,10.0,-0.31064213943229896,-0.22795529190819774,40,-0.31064213943229896,0.375,9
0.48407777047477824,0.0,0.0,1.0,0.0,0.0,-0.44555302948474,-0.011128587223659038,7,0.9999999999999999,0,14,3.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.5833333333333333,18
-1.1944744471774045,0.0,0.0,0.0,0.0,0.0,-1.5114424880362687,-0.5199917799815266,5,0.19393508556029326,1,9,4.0,-0.31064213943229896,0.07228308168307951,40,-0.31064213943229896,0.375,10
0.38690008824339506,0.0,0.0,1.0,0.0,0.0,0.13986237236306104,0.4975231479805305,21,0.9999999999999999,0,27,8.0,-0.31064213943229896,0.07228308168307951,46,-0.31064213943229896,1.0,21
1.7461774881986365,0.0,0.0,0.0,1.0,0.0,0.7177501488830418,-0.45760885085862546,6,0.9999999999999999,0,22,4.0,-0.31064213943229896,0.28934804677154763,33,-0.31064213943229896,0.5416666666666667,7
-0.1695131943863959,0.0,0.0,1.0,0.0,1.0,1.8612585172948362,0.07419804843949704,11,0.9999999999999999,0,15,9.0,-0.31064213943229896,0.11035017587526884,13,-0.31064213943229896,0.45833333333333326,15
-0.22757727782078874,0.0,0.0,1.0,0.0,0.0,1.2548670523271137,1.2956268380511413,0,0.9999999999999999,0,19,14.0,-0.31064213943229896,0.07228308168307951,3,-0.31064213943229896,0.45833333333333326,23
0.2778392191411063,0.0,0.0,0.0,1.0,0.0,0.5275850682874359,0.924627962750884,27,0.9999999999999999,0,33,21.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.9583333333333333,17
-1.0250010233994389,1.0,0.0,0.0,0.0,0.0,0.14892887329623333,0.038552628867248986,15,0.9999999999999999,0,34,10.0,-0.31064213943229896,0.07228308168307951,34,-0.31064213943229896,1.0,16
-0.1170546028630697,1.0,0.0,0.0,0.0,0.0,-0.8751170293711185,-0.5199917799815266,2,0.20724781926902072,1,12,2.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.29166666666666674,2
-0.5856152890832489,0.0,0.0,1.0,0.0,0.0,2.47860867391229,2.254687831586977,0,0.9999999999999999,0,7,15.0,-0.31064213943229896,-0.22795529190819774,14,-0.31064213943229896,0.75,26
2.008664427771958,1.0,0.0,0.0,0.0,0.0,0.7177501488830418,0.42468785082992505,17,0.9999999999999999,0,28,4.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.7083333333333333,18
-0.22925358107398858,0.0,0.0,0.0,0.0,0.0,-0.5858086319945082,-0.3949098157213527,6,0.9999999999999999,0,21,7.0,-0.31064213943229896,-0.3321402705656101,33,-0.31064213943229896,0.6666666666666667,11
-1.6139294278112681,0.0,0.0,0.0,0.0,0.0,-0.4732163328454799,-0.45760885085862546,2,0.16365365073454138,1,31,1.0,0.5925433583518642,0.28934804677154763,14,0.5925433583518642,0.625,4
-0.2414260959952727,0.0,0.0,0.0,1.0,0.0,-0.8794608181371735,-1.2197986957684384,12,0.9999999999999999,0,11,6.0,-0.31064213943229896,-0.22795529190819774,34,-0.31064213943229896,0.75,18
0.18605215350218812,1.0,0.0,0.0,0.0,0.0,-0.39527216975019946,-0.04341932742793818,8,0.9999999999999999,0,8,6.0,-0.31064213943229896,0.07228308168307951,3,-0.31064213943229896,0.29166666666666674,21
-0.5926130217401182,0.0,0.0,0.0,1.0,0.0,-0.7247442890790712,2.016602413507942,24,0.9999999999999999,0,16,11.0,-0.31064213943229896,5.160677721274565,2,-0.31064213943229896,0.20833333333333337,19
0.48407777047477824,1.0,0.0,0.0,0.0,0.0,0.11718115152847887,-0.5199917799815266,4,0.15284695484010832,1,14,1.0,-0.31064213943229896,0.07228308168307951,14,-0.31064213943229896,0.875,5
0.37584092592433693,0.0,1.0,0.0,1.0,0.0,-1.6010027902073776,-0.8674891771102721,1,0.9999999999999999,0,8,1.0,0.5925433583518642,0.07228308168307951,10,0.5925433583518642,0.7083333333333333,21
-0.2414260959952727,0.0,0.0,0.0,1.0,1.0,-0.8606273561874017,0.027962643183378103,8,0.9999999999999999,0,11,6.0,-0.31064213943229896,1.9854538091127731,34,-0.31064213943229896,0.75,7
-1.588867871375119,1.0,0.0,0.0,0.0,0.0,-1.2858897220898475,-0.5199917799815266,9,0.17879853842707527,1,5,8.0,-0.31064213943229896,0.07228308168307951,11,-0.31064213943229896,0.25,9
0.5148270033765121,0.0,0.0,1.0,0.0,0.0,-0.33397802843595276,-0.7137931717898527,4,0.9999999999999999,0,11,6.0,-0.31064213943229896,-0.22795529190819774,3,-0.31064213943229896,0.375,10
-1.588867871375119,1.0,0.0,0.0,0.0,0.0,0.6480264742452323,-0.45760885085862546,17,0.9999999999999999,0,5,7.0,-0.31064213943229896,0.28934804677154763,24,-0.31064213943229896,0.33333333333333326,21
-1.2033603918710487,0.0,0.0,0.0,0.0,0.0,-0.10343750920522682,-0.32237828295349974,11,0.9999999999999999,0,26,5.0,-0.31064213943229896,-0.3321402705656101,14,-0.31064213943229896,0.7083333333333333,16
-0.5856152890832489,1.0,0.0,0.0,0.0,0.0,-0.10343750920522682,1.3799764806553487,20,0.9999999999999999,0,7,10.0,-0.31064213943229896,3.380898213825186,14,-0.31064213943229896,0.8333333333333333,18
-0.22757727782078874,0.0,1.0,0.0,0.0,0.0,-0.7165865587013411,0.42468785082992505,13,0.9999999999999999,0,19,11.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.7916666666666667,21
-1.9489724194116174,0.0,0.0,0.0,0.0,1.0,-0.6514950617408714,0.972224219921085,13,0.9999999999999999,0,10,2.0,-0.31064213943229896,0.07228308168307951,10,-0.31064213943229896,0.375,11
-0.2414260959952727,1.0,0.0,0.0,0.0,0.0,-0.13221683438399,-0.8674891771102721,0,0.9999999999999999,0,11,7.0,-0.31064213943229896,0.07228308168307951,29,-0.31064213943229896,1.0,23
1.5969488866662078,0.0,0.0,0.0,1.0,0.0,0.496772158506027,0.972224219921085,24,0.9999999999999999,0,6,14.0,-0.31064213943229896,0.07228308168307951,6,-0.31064213943229896,0.41666666666666674,10
0.5148270033765121,0.0,0.0,0.0,1.0,1.0,-1.7112886562183796,-1.2197986957684384,1,0.9999999999999999,0,11,2.0,3.302099851704354,-0.22795529190819774,11,3.302099851704354,0.5833333333333333,18
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,-0.35928829823090497,-1.2197986957684384,9,0.3497272920682715,1,19,21.0,0.5925433583518642,-0.22795529190819774,10,0.5925433583518642,0.8333333333333333,1
0.48407777047477824,1.0,0.0,0.0,0.0,0.0,0.6131691045323242,3.664185177143034,23,0.9999999999999999,0,14,16.0,-0.31064213943229896,0.28934804677154763,10,-0.31064213943229896,0.6666666666666667,16
-1.2090418937106726,0.0,0.0,0.0,0.0,0.0,0.400762793162131,1.3799764806553487,19,0.9999999999999999,0,2,7.0,-0.31064213943229896,3.380898213825186,40,-0.31064213943229896,0.5,18
0.0914982088772118,0.0,0.0,0.0,0.0,1.0,0.8845796141411746,0.4196982687801797,25,0.9999999999999999,0,34,4.0,-0.31064213943229896,0.07228308168307951,7,-0.31064213943229896,0.5,17
-1.1959383168623638,0.0,0.0,1.0,0.0,0.0,-0.28976619204829585,0.12947990372090112,23,0.9999999999999999,0,1,5.0,-0.31064213943229896,0.10795056289101088,10,-0.31064213943229896,0.75,8
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,0.6248048020751854,0.42468785082992505,0,0.9999999999999999,0,19,6.0,-0.31064213943229896,0.07228308168307951,14,-0.31064213943229896,0.6666666666666667,27
-0.423244988331522,0.0,0.0,0.0,0.0,0.0,3.121490618008751,1.0426137391032904,13,0.9999999999999999,0,10,11.0,-0.31064213943229896,0.28934804677154763,6,-0.31064213943229896,0.5,24
-1.0882507376416437,0.0,0.0,1.0,0.0,0.0,0.05924853496312898,-0.2349438477036621,17,0.9999999999999999,0,10,5.0,-0.31064213943229896,0.07228308168307951,34,-0.31064213943229896,0.45833333333333326,9
1.6548240238666374,0.0,0.0,0.0,0.0,0.0,2.710373060613334,1.0157030983755813,20,0.9999999999999999,0,2,11.0,-0.31064213943229896,-0.22795529190819774,7,-0.31064213943229896,0.7916666666666667,17
-0.2414260959952727,0.0,0.0,0.0,1.0,0.0,0.10907789650201234,-0.3738043561181253,15,0.29414914101080036,1,11,4.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.9166666666666667,10
-1.0405117115259057,0.0,0.0,1.0,0.0,0.0,-0.39255670505942086,0.16667282305118483,8,0.9999999999999999,0,3,2.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.41666666666666674,14
2.008664427771958,1.0,0.0,0.0,0.0,0.0,-0.10670589345147034,-0.7137931717898527,4,0.2133326576368213,1,28,3.0,-0.31064213943229896,-0.22795529190819774,6,-0.31064213943229896,0.5833333333333333,9
-1.1827894899003684,1.0,0.0,0.0,0.0,0.0,-1.0979613031583044,-0.3738043561181253,8,0.9999999999999999,0,22,1.0,-0.31064213943229896,0.07228308168307951,44,-0.31064213943229896,0.16666666666666674,11
-1.2090418937106726,1.0,0.0,0.0,0.0,0.0,-0.1672297985099804,-0.38052268840430137,9,0.19305098627280723,1,2,5.0,-0.31064213943229896,0.07228308168307951,10,-0.31064213943229896,0.7083333333333333,7
1.8598714978043396,0.0,0.0,1.0,0.0,0.0,1.6439240744216226,-0.011128587223659038,22,0.9999999999999999,0,7,1.0,-0.31064213943229896,0.07228308168307951,18,-0.31064213943229896,0.16666666666666674,12
-0.22757727782078874,0.0,0.0,0.0,0.0,1.0,0.3315155307232935,0.4588400682527991,5,0.9999999999999999,0,19,6.0,-0.31064213943229896,1.9854538091127731,38,-0.31064213943229896,0.375,14
-0.22925358107398858,0.0,0.0,0.0,0.0,1.0,0.05924853496312898,-0.2623290320687057,14,0.9999999999999999,0,21,5.0,-0.31064213943229896,-0.22795529190819774,34,-0.31064213943229896,0.375,16
-0.1170546028630697,0.0,0.0,1.0,0.0,0.0,0.534038891675488,0.8443248023051181,18,0.9999999999999999,0,12,10.0,-0.31064213943229896,-0.22795529190819774,39,-0.31064213943229896,0.5833333333333333,12
-0.3007630336173391,1.0,0.0,0.0,0.0,0.0,-0.21315339310869216,-0.011128587223659038,6,0.9999999999999999,0,3,4.0,1.4957288561360274,0.07228308168307951,29,1.4957288561360274,0.5416666666666667,14
-0.22757727782078874,0.0,0.0,1.0,0.0,0.0,0.1700049300724531,-0.011128587223659038,14,0.9999999999999999,0,19,5.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.45833333333333326,15
0.989191576233523,1.0,0.0,0.0,0.0,0.0,1.1288819629494382,-1.2197986957684384,18,0.9999999999999999,0,33,5.0,-0.31064213943229896,-0.22795529190819774,29,-0.31064213943229896,0.5,21
-0.3007630336173391,0.0,0.0,0.0,0.0,0.0,-0.40167112599912924,1.1386905739906994,23,0.9999999999999999,0,3,9.0,-0.31064213943229896,2.8780724999926077,7,-0.31064213943229896,0.5416666666666667,11
-0.2414260959952727,0.0,0.0,1.0,1.0,0.0,-1.6955100883983156,-1.2197986957684384,2,0.1972787824278027,1,11,1.0,3.302099851704354,-0.22795529190819774,11,3.302099851704354,0.5833333333333333,1
1.6548240238666374,1.0,0.0,0.0,0.0,0.0,0.1700049300724531,-0.011128587223659038,18,0.9999999999999999,0,2,8.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.375,17
-1.0882507376416437,0.0,0.0,1.0,0.0,0.0,-0.4562629922822583,0.12947990372090112,7,0.3978089484126064,1,10,21.0,0.5925433583518642,0.10795056289101088,14,0.5925433583518642,1.0,1
0.48407777047477824,0.0,0.0,1.0,0.0,0.0,-1.0979613031583044,-0.3738043561181253,5,0.2572471703735059,1,14,5.0,-0.31064213943229896,0.07228308168307951,44,-0.31064213943229896,0.41666666666666674,2
-0.423244988331522,0.0,0.0,0.0,0.0,0.0,-0.7639460927639166,-0.011128587223659038,0,0.9999999999999999,0,10,9.0,-0.31064213943229896,0.07228308168307951,40,-0.31064213943229896,0.20833333333333337,27
-0.1695131943863959,0.0,0.0,1.0,0.0,0.0,-1.6955100883983156,-1.2197986957684384,1,0.17604348487384522,1,15,1.0,1.4957288561360274,-0.22795529190819774,11,1.4957288561360274,0.5416666666666667,2
-0.22925358107398858,0.0,0.0,1.0,0.0,0.0,-0.3197030956608981,-0.8674891771102721,2,0.20300984763165983,1,21,2.0,3.302099851704354,0.07228308168307951,33,3.302099851704354,0.5,1
-0.5856152890832489,0.0,0.0,0.0,0.0,0.0,0.1700049300724531,0.01657057969435632,14,0.9999999999999999,0,7,5.0,-0.31064213943229896,0.10795056289101088,33,-0.31064213943229896,0.6666666666666667,11
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,-0.2582430960560887,-1.2197986957684384,2,0.23152488544325187,1,19,2.0,-0.31064213943229896,-0.22795529190819774,30,-0.31064213943229896,0.7083333333333333,4
0.6230175798332622,0.0,0.0,0.0,0.0,1.0,-0.9055203609284814,-0.5199917799815266,2,0.1699402305510751,1,14,4.0,-0.31064213943229896,0.07228308168307951,11,-0.31064213943229896,0.41666666666666674,4
0.989191576233523,0.0,0.0,0.0,0.0,1.0,0.7294241882560283,0.7811015377008217,16,0.9999999999999999,0,33,7.0,-0.31064213943229896,0.07228308168307951,10,-0.31064213943229896,0.45833333333333326,18
0.38690008824339506,0.0,0.0,1.0,0.0,0.0,-0.6420432007881212,0.4196982687801797,19,0.9999999999999999,0,27,7.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,1.0,9
0.6230175798332622,1.0,0.0,0.0,0.0,0.0,0.9869824569525203,0.12947990372090112,10,0.9999999999999999,0,14,11.0,-0.31064213943229896,0.10795056289101088,14,-0.31064213943229896,0.5,10
-0.22757727782078874,0.0,0.0,0.0,0.0,1.0,-0.7247442890790712,-1.3490673621738667,1,0.19909702435867022,1,19,3.0,1.4957288561360274,-3.5901957232693857,2,1.4957288561360274,0.45833333333333326,1
0.2583869353176787,0.0,0.0,0.0,0.0,0.0,-0.39333202486428004,-0.3738043561181253,13,0.9999999999999999,0,18,5.0,-0.31064213943229896,0.07228308168307951,27,-0.31064213943229896,0.375,21
-0.9806256991862542,1.0,0.0,0.0,0.0,0.0,-0.7111131634374971,-0.8674891771102721,12,0.18601829338210982,1,28,4.0,-0.31064213943229896,0.07228308168307951,28,-0.31064213943229896,0.29166666666666674,8
2.008664427771958,1.0,0.0,0.0,0.0,0.0,-0.37043894414381173,0.12487229280268601,4,0.9999999999999999,0,28,5.0,-0.31064213943229896,0.07228308168307951,10,-0.31064213943229896,0.375,24
-0.22757727782078874,0.0,0.0,1.0,0.0,0.0,-1.232315281884389,-0.011128587223659038,1,0.9999999999999999,0,19,1.0,0.5925433583518642,0.07228308168307951,7,0.5925433583518642,0.33333333333333326,16
0.48407777047477824,1.0,0.0,0.0,0.0,0.0,2.6046055034500855,2.1234602499870197,26,0.9999999999999999,0,14,17.0,-0.31064213943229896,-0.22795529190819774,10,-0.31064213943229896,0.6666666666666667,17
-2.731440773566089,1.0,0.0,0.0,0.0,0.0,0.08256669548962682,-0.3738043561181253,14,0.9999999999999999,0,22,1.0,-0.31064213943229896,0.07228308168307951,6,-0.31064213943229896,0.7916666666666667,7
-0.7094003464222046,0.0,0.0,1.0,1.0,0.0,1.8612585172948362,0.07419804843949704,20,0.9999999999999999,0,6,9.0,-0.31064213943229896,0.11035017587526884,13,-0.31064213943229896,0.45833333333333326,11
0.0914982088772118,1.0,0.0,0.0,0.0,0.0,1.0862203722355672,-0.011128587223659038,27,0.9999999999999999,0,34,4.0,-0.31064213943229896,0.07228308168307951,2,-0.31064213943229896,0.5833333333333333,25
-1.994376489406162,1.0,0.0,0.0,0.0,0.0,-0.20075720507923892,-0.45760885085862546,8,0.17274499383782796,1,24,8.0,-0.31064213943229896,0.28934804677154763,11,-0.31064213943229896,0.5,8
0.0914982088772118,0.0,0.0,1.0,0.0,0.0,-0.39255670505942086,0.31421189619136747,12,0.9999999999999999,0,34,5.0,-0.31064213943229896,0.07228308168307951,33,-0.31064213943229896,0.5,9
1.8598714978043396,0.0,0.0,1.0,0.0,0.0,-0.16748000515831715,-0.5199917799815266,18,0.2126712846453072,1,7,3.0,-0.31064213943229896,0.07228308168307951,10,-0.31064213943229896,0.9166666666666667,3
-1.588867871375119,1.0,0.0,0.0,0.0,0.0,0.8764685728777023,0.01657057969435632,14,0.9999999999999999,0,5,10.0,-0.31064213943229896,0.10795056289101088,28,-0.31064213943229896,0.9166666666666667,18
-0.2414260959952727,0.0,0.0,0.0,0.0,0.0,-1.1873361070522275,0.01657057969435632,9,0.9999999999999999,0,11,4.0,-0.31064213943229896,0.10795056289101088,40,-0.31064213943229896,0.16666666666666674,10
-1.2189039015455938,0.0,0.0,1.0,0.0,0.0,0.6265487991133483,1.0460042747098075,19,0.9999999999999999,0,28,7.0,-0.31064213943229896,0.07228308168307951,11,-0.31064213943229896,0.41666666666666674,20
-1.1959383168623638,0.0,0.0,1.0,0.0,0.0,0.18080846712875054,-0.45760885085862546,25,0.9999999999999999,0,1,12.0,-0.31064213943229896,0.28934804677154763,10,-0.31064213943229896,0.5416666666666667,19
0.37584092592433693,0.0,0.0,1.0,0.0,0.0,1.117729833701346,1.0426137391032904,11,0.9999999999999999,0,8,11.0,-0.31064213943229896,0.28934804677154763,15,-0.31064213943229896,0.5,15
-1.2090418937106726,1.0,0.0,0.0,0.0,0.0,-1.5114424880362687,-1.9059699843231652,15,0.17350201636357687,1,2,2.0,-0.31064213943229896,-1.7557484839385071,40,-0.31064213943229896,0.45833333333333326,8
1.7461774881986365,0.0,0.0,1.0,0.0,0.0,-0.39527216975019946,-0.8674891771102721,11,0.19610680039496886,1,22,1.0,4.205285349488517,0.07228308168307951,3,4.205285349488517,0.75,2
0.48407777047477824,1.0,0.0,1.0,0.0,0.0,-0.7224647633899955,-0.5199917799815266,2,0.16815945441265465,1,14,1.0,1.4957288561360274,0.07228308168307951,1,1.4957288561360274,0.9166666666666667,3
-0.1170546028630697,0.0,0.0,0.0,0.0,0.0,-0.7588439733692793,0.01657057969435632,15,0.9999999999999999,0,12,8.0,-0.31064213943229896,0.10795056289101088,8,-0.31064213943229896,0.7083333333333333,16
0.2583869353176787,1.0,0.0,0.0,0.0,0.0,0.8845796141411746,1.1051827621551609,16,0.9999999999999999,0,18,10.0,-0.31064213943229896,0.07228308168307951,11,-0.31064213943229896,0.20833333333333337,22
-0.2414260959952727,0.0,0.0,0.0,0.0,0.0,-0.9055203609284814,-0.5199917799815266,2,0.18573818403804443,1,11,2.0,0.5925433583518642,0.07228308168307951,11,0.5925433583518642,0.375,4
0.38690008824339506,1.0,0.0,0.0,0.0,0.0,-1.0269862096961955,0.3716975023912296,5,0.1981626481796279,1,27,2.0,0.5925433583518642,0.9149078396408067,27,0.5925433583518642,0.41666666666666674,2
-0.22757727782078874,1.0,0.0,0.0,0.0,0.0,-1.252103124049681,-1.2197986957684384,6,0.269957849148574,1,19,2.0,1.4957288561360274,-0.22795529190819774,28,1.4957288561360274,0.5833333333333333,7
